1
60, 200, 10, 3.5438885548618093, -4.013432023185048, 6.676553892708585, 0.00039978403753354776, 2.203330440665739, 0.05, 0.9, 
60, 190, 15, 6.19084487725841, -3.605783539446973, 4.945666484820027, 0.0005044965649761591, 3.3063583268657846, 0.04, 0.9, 
60, 110, 20, 3.981376189203464, -4.587098082933773, 5.179318093501971, 0.0003304290081919017, 2.878765744028441, 0.06, 0.7, 
80, 120, 10, 4.473455547781691, -5.748055862676512, 5.588052928492635, 0.0004237034571414602, 4.691018492264644, 0.06, 0.9, 
40, 130, 20, 5.124879737256087, -3.2967971441910335, 6.913993145052216, 0.000597124236171483, 7.4558693333200035, 0.05, 1.1, 
60, 120, 10, 5.042708610266185, -4.15244924410486, 5.080413719420661, 0.0007638259856910099, 7.283983972429375, 0.04, 0.5, 
40, 190, 20, 6.025952867286389, -5.304991411947538, 3.4806596954885407, 0.00043752858666489105, 4.807513563889492, 0.06, 0.9, 