0.00009510,-0.00000943,-0.00570000,0.00010300,-0.00009230,-0.00593000,-0.00005100,0.00009530,-0.00038600,-0.01530000
-0.00000943,0.00072200,-0.00006940,0.00083600,-0.00722000,0.00002410,0.00062100,0.00044300,0.00005410,-0.00638000
-0.00005700,-0.00006940,0.00957000,0.00001490,0.07450000,-0.00002630,-0.00020900,-0.00933000,-0.00096100,0.00007540
0.00010300,0.00000836,0.00001490,0.00000449,0.00006160,-0.00009970,0.00009630,-0.00000723,0.00026600,-0.00009740
-0.00009230,-0.00722000,0.07450000,0.00006160,0.00009300,-0.00003020,0.00021600,0.00006970,-0.00008560,-0.00027500
-0.00593000,0.00002410,-0.00002630,-0.00009970,-0.00003020,0.00001810,-0.00004360,0.00978000,-0.00000405,-0.03360000
-0.00005100,0.00062100,-0.00020900,0.00009630,0.00021600,-0.00004360,0.00027400,0.00001530,-0.00000370,0.00069800
0.00009530,0.00000443,-0.00933000,-0.00000723,0.00006970,0.00978000,0.00001530,0.00005000,0.00009380,0.00001120
-0.00000386,0.00005410,-0.00096100,0.00026600,-0.00008560,-0.00000405,-0.00000370,0.00009380,0.00002500,-0.00001030
-0.00015300,-0.00638000,0.00007540,-0.00009740,-0.00000275,-0.03360000,0.00069800,0.00001120,-0.00001030,0.00004430
